Fecha Entrada,Bolivia_tmp,Iran_tmp,Republica Dominicana_tmp,Holanda_tmp,Pakistan_tmp,Iraq_tmp,Kiribati,Solomon Islands,Kuwait_tmp,Ukraine_tmp,Francia_tmp,Confirmados México_tmp,Polonia_tmp,Oman_tmp,Summer Olympics 2020,South Africa_tmp,Chile_tmp,Emiratos Arabes Unidos_tmp,China,Kazakhstan_tmp,Egipto_tmp,Saudi Arabia_tmp,Ecuador_tmp,Vanuatu,Filipinas_tmp,Peru_tmp," Ascension and Tristan da Cunha""",Suecia_tmp,Indonesia_tmp,Estados Unidos,Honduras_tmp,India_tmp,Qatar_tmp,Samoa,Marshall Islands,Guatemala_tmp,Palau,Belarus_tmp,Panama_tmp,Nepal_tmp,Canada_tmp,Romania_tmp,Japan_tmp,Colombia_tmp,Reino Unido_tmp,Morocco_tmp,Micronesia,Israel_tmp,Argentina_tmp,Alemania_tmp,Chequia_tmp,Italia_tmp,Costa Rica_tmp,Tonga,Bangladesh_tmp,Russia_tmp,Turkey_tmp,Belgium_tmp,España_tmp,Brazil_tmp,Mundo,Día,Francia,Confirmados México,Reino Unido,Alemania,Italia,España,Rusia,Brazil,Perú,Irán,India,Chile,Turquía,Pakistán,Arabia Saudita,Sudáfrica,Bangladesh,Bolivia,Republica Dominicana,Holanda,Pakistan,Iraq,Kuwait,Ucrania,Polonia,Oman,Emiratos Arabes Unidos,Kazakhstan,Egipto,Ecuador,Filipinas,Peru,Suecia,Indonesia,Honduras,Qatar,Guatemala,Bielorusia,Panama,Nepal,Canada,Rumaia,Japón,Colombia,Morocco,Israel,Argentina,Chequia,Costa Rica,Bélgica
20210714,456815,3440400,335609,1783082,981392,1457192,2,20,380699,2313705,5884550,2616827,2881046,288138,6,2236805,1592130,654813,104157,524878,283409,504960,471757,4,1485457,2085883,4,1093576,2670046,34062332,276989,30987880,223780,3,4,325024,0,430121,418604,660788,1429369,1081405,827452,4565372,5252651,547273,1,848322,4702657,3746935,1670073,4275846,386722,0,1059538,5785542,5500151,1100616,4041474,19217741,188864724,540,5906543,3197108,5662834,3753220,4307535,4280429,6002303,20465725,2147285,4281217,31293062,1634774,6412277,1109274,541994,2734973,1493537,491340,347835,1945351,1109274,1784594,406883,2370604,2887270,300408,665533,884224,284580,495115,1530266,2147285,1096799,3989060,340559,230632,486819,466948,457487,665886,1430740,1088594,827452,4901163,813945,929274,5148085,1677512,455784,1119030
20210715,459579,3464055,336144,1794158,983719,1466529,2,20,382084,2314828,5895608,2629648,2881151,289042,19,2253240,1594496,656354,104193,536089,283490,506125,472722,4,1490665,2088143,4,1093923,2726803,34094095,277974,31026829,223911,3,4,327755,0,431112,419829,662570,1429747,1081467,830870,4583442,5301292,549844,1,849274,4719952,3748379,1670348,4278319,388298,0,1071774,5810335,5507455,1102069,4069162,19272139,189440318,541,5917548,3217415,5694458,3754846,4312673,4280429,6025698,20501738,2147285,4320266,31332159,1635173,6435773,1113647,541994,2747018,1497261,491759,348026,1947829,1113647,1793372,407139,2371895,2887485,300581,667080,888188,284641,498728,1537097,2147285,1096799,4008166,342508,230837,487898,468415,458157,667109,1431378,1089189,830870,4903304,821129,934896,5155079,1677619,455784,1121089
20210716,459579,3485940,336693,1805526,986668,1474865,2,20,383347,2316081,5906543,2642068,2881241,289042,19,2269179,1596549,657884,104224,541747,283567,507423,473647,4,1496328,2090175,4,1094287,2780803,34171426,279257,31064908,224044,3,4,330651,0,432388,420916,664576,1430127,1081539,834303,4601335,5353241,552635,1,850104,4737213,3749944,1670583,4281214,389798,0,1083922,5835523,5514373,1103413,4100222,19315054,190035781,542,5930080,3225073,5723395,3756497,4317415,4342054,6049215,20535951,2147285,4359385,31371901,1635958,6458630,1116886,541994,2757191,1500618,491759,348249,1950315,1116886,1801364,407376,2374012,2887739,300728,668601,891783,284706,499196,1543281,2147285,1096799,4026837,342508,231126,488538,469717,458638,668751,1431691,1089817,834303,4905258,829137,939360,5161926,1677829,455784,1122951
20210717,461714,3501079,337147,1816689,989275,1483014,2,20,384573,2317198,5917548,2654699,2881355,289042,19,2283880,1598481,659449,104257,547386,283636,508521,475215,4,1502359,2092125,4,1094287,2832755,34184922,279257,31106065,224160,3,4,333126,0,433409,421957,665886,1430437,1081588,838189,4621260,5407424,555488,1,850968,4749443,3751253,1670823,4284332,389798,0,1092411,5860113,5522039,1103413,4100222,19364084,190526072,543,5934273,3231616,5748327,3758425,4320530,4368453,6071893,20561273,2149591,4389085,31411262,1636627,6478663,1119970,541994,2764931,1503680,492509,348566,1952877,1119970,1809376,407652,2376571,2888028,300914,670108,895764,284789,499631,1548755,2149591,1098154,4043736,343807,231343,492570,470635,459077,670953,1432208,1090408,838189,4907264,836494,948058,5167733,1678083,461145,1124715
20210718,462154,3523263,337575,1826916,991727,1491712,2,20,385762,2318035,5930080,2659137,2881424,289042,19,2295095,1599879,660978,104290,547510,283636,509576,476065,4,1507755,2093754,4,1094287,2877476,34205515,279257,31144229,224278,3,4,333827,0,434362,422678,667109,1430740,1081632,841290,4639466,5455272,557632,1,851723,4756378,3752236,1671027,4287458,389798,0,1103989,5884593,5529719,1103413,4100222,19380831,190948010,544,5952490,3249878,5771728,3760291,4325046,4395602,6094379,20575218,2149591,4425821,31440951,1637234,6498054,1123812,543318,2770575,1507116,492680,348915,1955363,1123812,1815497,407878,2379159,2888231,300914,671636,900172,284875,500084,1555396,2149591,1098795,4056354,343807,231559,497690,471495,459519,672871,1432606,1090925,841290,4909086,843357,956310,5171458,1678331,463726,1124715
20210719,463125,3548704,337738,1835841,993872,1501595,2,20,386869,2318752,5934273,2664444,2881491,289042,61,2302304,1600883,662486,104355,547510,283762,510869,476312,4,1513396,2094445,4,1094287,2911733,34255298,281604,31174322,224402,3,4,334375,0,435020,423366,668751,1431378,1081678,843618,4655921,5495943,558785,1,852943,4769142,3753220,1671145,4289528,392781,0,1117310,5908691,5537386,1107208,4161850,19397587,191436006,545,5974063,3271128,5797441,3761869,4330739,4422291,6116249,20590872,2150006,4467015,31484605,1637829,6519016,1127584,543318,2777659,1510283,492680,349253,1958045,1127584,1819455,408078,2381553,2888385,300914,673185,904471,284966,500084,1562420,2150006,1099414,4066404,346134,231792,500840,472852,459844,674726,1433200,1091340,843618,4911082,849532,962193,5173531,1678544,466574,1124715
20210720,463125,3576148,337975,1842653,996451,1510517,2,20,387912,2319886,5952490,2678297,2881594,289042,61,2311232,1601858,664027,104362,563173,283813,512142,477946,4,1517903,2096013,4,1095279,2950058,34294685,282686,31216337,224510,3,4,337762,0,435620,424455,670953,1431691,1081773,847377,4668750,5542631,562416,1,854434,4784219,3754846,1671372,4293083,394135,0,1128889,5931925,5546166,1108675,4189136,19428736,191968326,546,5996163,3291761,5828312,3763018,4336906,4447044,6138969,20622681,2152118,4517243,31528114,1638330,6542654,1131659,543318,2787203,1512026,493115,349620,1961041,1131659,1825089,408245,2382769,2888670,301299,674724,908396,285061,501049,1566667,2152118,1100040,4073831,347511,232004,505640,474403,459844,676708,1433525,1092122,847377,4913031,853373,970606,5178889,1678731,469565,1129018
20210721,465351,3603527,338291,1849652,998609,1518837,2,20,388881,2321081,5974063,2693495,2881718,289042,61,2327472,1602854,665533,104440,568915,283862,513284,478615,4,1524449,2097811,4,1095758,2983830,34342280,284187,31257720,224638,3,4,340857,0,436595,425599,672871,1432208,1081875,852326,4679994,5586712,566356,1,855552,4798851,3756497,1671685,4297337,395667,0,1136503,5955089,5554317,1108675,4219723,19484572,192525471,547,6015572,3311317,5857635,3764441,4343519,4447044,6161985,20652660,2153092,4556417,31572344,1638675,6566568,1135858,543318,2796405,1514456,493518,349859,1963833,1135858,1832240,408434,2384564,2889036,301450,676251,912241,285158,501140,1572287,2153092,1100040,4079267,348894,232187,509654,476265,460499,679017,1433792,1092971,852326,4914881,856049,978212,5185620,1678862,472315,1130758
20210722,466318,3623840,338902,1855992,1000034,1526943,2,20,389868,2322340,5996163,2709739,2881840,289042,91,2342330,1604713,667080,104489,575267,283906,514446,479784,4,1530266,2099522,4,1096341,3033339,34398669,285375,31293062,224834,3,4,344221,0,437664,426849,674726,1432606,1081953,857725,4692570,5626741,567758,1,856986,4812351,3758425,1671933,4302393,397469,0,1140200,5979027,5563903,1112161,4249258,19533253,193090517,548,6041313,3328863,5883417,3766501,4350028,4447044,6185249,20683583,2154132,4587683,31613993,1639123,6590414,1140411,543318,2805604,1517166,493914,350017,1966742,1140411,1839910,408600,2387052,2889412,301570,677801,915383,285257,501201,1580824,2154132,1100040,4089801,348894,232366,510724,477901,460829,680556,1434866,1093924,857725,4916980,860948,985489,5190948,1678944,472315,1132934
20210723,467343,3645654,339302,1862517,1000034,1535848,2,20,390794,2323638,6015572,2709739,2881948,289042,91,2356049,1606358,668601,104563,641388,283947,515693,480720,4,1537097,2101139,4,1096799,3082410,34519437,286635,31332159,224948,3,4,347496,0,438767,427987,676708,1433200,1082057,861959,4705734,5662834,569668,1,857977,4827973,3760291,1672140,4307535,398608,0,1146564,6002303,5574997,1112161,4280429,19640373,193819484,549,6056555,3335700,5907590,3769552,4355348,4502983,6207513,20711339,2155034,4616516,31655824,1639698,6613976,1144341,543318,2814014,1519805,494293,350173,1969330,1144341,1847697,408797,2389923,2889773,301683,679321,918208,285358,501201,1588965,2155034,1100040,4100138,350879,232571,511457,479306,461230,682947,1435403,1094870,861959,4918649,866968,990524,5195601,1679189,472315,1134907
20210724,467975,3664286,339669,1867907,1004694,1543501,2,20,391781,2324935,6041313,2741983,2882066,289042,91,2368105,1607749,670108,104562,582013,283985,516949,480720,4,1543281,2102904,4,1096799,3127826,34546937,286635,31371901,225072,3,4,350816,0,439828,429083,679017,1433525,1082183,865553,4716798,5694458,575162,1,859398,4839109,3761869,1672340,4312673,398608,0,1153344,6025698,5587378,1113465,4280429,19675021,194251294,550,6061969,3341264,5929877,3772326,4358533,4523310,6230482,20734286,2155508,4640695,31695958,1640192,6636899,1148572,543318,2819945,1522302,494664,350468,1971713,1148572,1855781,409009,2393002,2890161,301784,680858,921440,285465,501201,1597689,2155508,1101900,4100138,350879,232744,515756,480364,461590,685673,1436199,1095885,865553,4919773,872351,999110,5199919,1679476,478144,1136726
20210725,468423,3691432,340053,1872555,1008446,1552648,2,20,392617,2325776,6056555,2748518,2882146,293954,91,2377823,1609177,671636,104642,595577,284024,518143,480720,4,1548755,2104394,4,1096799,3166505,34574034,286635,31411262,225198,3,4,352088,0,440708,429949,680556,1433792,1082292,870592,4727846,5723395,579272,1,860652,4846615,3763018,1672409,4317415,398608,0,1164635,6049215,5601608,1113465,4280429,19693277,194698177,551,6089097,3352410,5951732,3774918,4363374,4545184,6251953,20745549,2156451,4677114,31726507,1640666,6658251,1152481,543318,2824063,1524890,495035,350789,1973984,1152481,1862983,409177,2395616,2890484,301784,682377,925024,285577,502146,1605762,2156451,1102829,4116890,350879,232910,519986,481532,462010,688307,1437111,1096753,870592,4921410,876732,1011223,5202405,1679738,481100,1136726
20210726,468423,3723246,340230,1876493,1011708,1564828,2,20,393605,2326550,6061969,2754438,2882220,294526,137,2383490,1610345,673185,104713,602397,284059,519395,480720,4,1555396,2105005,4,1096799,3194733,34654866,290447,31440951,225376,3,4,352584,0,441356,430444,682947,1434866,1082376,875301,4736349,5748327,581477,1,862717,4859170,3764441,1672547,4320530,398608,0,1179827,6071893,5618417,1117697,4342054,19714719,195235301,552,6117020,3369747,5980883,3776724,4369964,4566571,6274006,20758350,2157536,4715771,31769132,1641091,6682864,1156281,543318,2829834,1527215,495035,351200,1976440,1156281,1868352,409363,2397758,2890666,301784,683914,928341,285700,502146,1612541,2157536,1103693,4123617,353641,233087,521093,483231,462010,690642,1438021,1097452,875301,4923197,881042,1017825,5203802,1680046,483984,1136726
20210727,470024,3758197,340498,1880593,1015827,1577013,2,20,394538,2327777,6089097,2771846,2882327,295017,137,2391223,1611090,674724,104800,609646,284090,520774,480720,4,1562420,2106371,4,1098154,3239936,34719690,291687,31484605,225522,3,4,355223,0,441881,431554,685673,1435403,1082551,882971,4747775,5771728,588448,1,864912,4875927,3766501,1672764,4325046,402044,0,1194752,6094379,5638178,1119030,4368453,19758310,195843803,553,6142449,3387885,6010892,3778277,4377188,4588132,6296570,20785196,2158493,4756394,31812114,1641526,6710666,1160119,545243,2836773,1528542,495612,351453,1979421,1160119,1874435,409552,2398900,2891071,302132,685462,931458,285831,502146,1619824,2158493,1104538,4129020,353641,233280,525161,485067,462224,693109,1438457,1098765,882971,4925000,884085,1028271,5207695,1680354,486959,1141379
20210728,470929,3792014,340814,1884198,1020324,1590528,2,20,395479,2329044,6117020,2790874,2882465,295535,160,2408525,1611917,676251,104850,617387,284128,522108,480720,4,1566667,2107873,4,1098795,3287727,34792835,292969,31528114,225747,3,4,358798,0,442831,432523,688307,1436199,1082710,892599,4757139,5797441,597876,1,867240,4891810,3769552,1673017,4330739,403511,0,1210982,6116249,5660469,1121089,4395602,19805359,196490855,554,6166759,3405294,6042525,3779797,4383787,4588132,6318643,20810944,2159306,4796377,31856757,1641791,6738890,1163688,545243,2843042,1530413,496032,351738,1982328,1163688,1881213,409736,2401462,2891602,302239,686981,934449,285995,503767,1627816,2159306,1104538,4133433,354970,233437,528588,487017,462447,695389,1438817,1100208,892599,4926772,886008,1034623,5211801,1680559,489784,1143127
20210729,471958,3826447,341179,1888741,1024861,1603787,2,20,396332,2330440,6142449,2810097,2882630,295857,174,2422151,1613288,677801,104918,625165,284170,522108,485673,4,1572287,2108595,4,1099414,3331206,34865664,294561,31572344,225905,3,4,362134,0,443864,433545,690642,1437111,1082880,903351,4766829,5828312,606871,1,869063,4905925,3772326,1673219,4336906,405206,0,1226253,6138969,5682630,1122951,4422291,19846680,197136204,555,6190621,3420880,6070869,3782344,4390684,4588132,6340370,20837967,2160327,4833135,31895385,1642146,6767008,1167757,545505,2848925,1532366,496032,351894,1984977,1167757,1888150,409860,2404585,2892113,302300,688489,936954,286168,503883,1638345,2160327,1104538,4140634,354970,233567,529422,488963,463086,697370,1439032,1101678,903351,4928578,889532,1045800,5215332,1680697,489784,1145736
