Fecha Entrada,Malaysia,Eritrea,Angola,Bolivia,Norway,Estonia,Thailand,Benin,Burma,Haiti,Finland,Denmark,Taiwan,Maldives,Ghana,Iran,Dominican Republic,Ethiopia,Diamond Princess,Netherlands,South Sudan,Pakistan,Iraq,Australia,Montenegro,Congo Brazzaville,Belize,Uganda,Equatorial Guinea,Kiribati,Mauritius,Solomon Islands,Dominica,West Bank and Gaza,Kuwait,Ukraine,Francia,Azerbaijan,New Zealand,Albania,Bosnia and Herzegovina,Recuperados México,Malta,Algeria,Togo,Poland,Seychelles,Serbia,MS Zaandam,Oman,Fiji,Congo Kinshasa,Liberia,Guyana,Hungary,Uruguay,South Africa,Papua New Guinea,Chile,Namibia,Comoros,Laos,United Arab Emirates,China,Vietnam,Saint Lucia,Cyprus,Central African Republic,Latvia,Kazakhstan,Egypt,Cameroon,Senegal,Portugal,Holy See,Djibouti,Saudi Arabia,Ireland,Ecuador,Vanuatu,Philippines,Peru,Guinea,Georgia,Bahamas,Switzerland,Trinidad and Tobago,Sweden,Slovakia,Singapore,Sao Tome and Principe,Guinea-Bissau,Syria,Paraguay,Mongolia,Luxembourg,Zimbabwe,Indonesia,Afghanistan,Mozambique,Estados Unidos,Lithuania,Honduras,Niger,Libya,Chad,India,Nicaragua,Kenya,Burundi,Uzbekistan,Mali,Slovenia,Qatar,Iceland,Yemen,Kyrgyzstan,Greece,Samoa,Suriname,Marshall Islands,Bulgaria,Sierra Leone,Guatemala,Tunisia,Antigua and Barbuda,Brunei,North Macedonia,Cabo Verde,Tanzania,Palau,Jordan,El Salvador,Croatia,Bhutan,Botswana,Saint Vincent and the Grenadines,Belarus,Jamaica,Barbados,Cambodia,Rwanda,Panama,Nepal,Mauritania,Gabon,Sudan,Armenia,Kosovo,Zambia,Nigeria,South Korea,Canada,Somalia,Romania,Timor-Leste,Japan,Colombia,Burkina Faso,Reino Unido,Bahrain,Austria,Tajikistan,Morocco,Micronesia,Venezuela,Israel,Grenada,Argentina,Alemania,Czechia,Monaco,Cuba,Sri Lanka,San Marino,Malawi,Italia,Costa Rica,Andorra,Gambia,Liechtenstein,Bangladesh,Russia,Moldova,Eswatini,Turkey,Belgium,España,Madagascar,Lesotho,Lebanon,Brazil,Recuperados,Fecha,Nuevos Recuperados,Velocidad Recuperados,Diferencia Velocidad
20210418,353822,3288,22597,238195,17998,101879,26873,6728,131895,11791,46000,231857,1033,23591,89604,1785358,218724,179315,699,21382,10215,662845,856532,23160,90903,8208,12143,40898,6885,0,934,18,159,247359,240465,1531262,327586,264403,2468,101584,145863,1829480,28962,83397,10208,2311145,4351,0,7,160324,65,25841,1899,10180,455029,132917,1490143,846,1053635,44525,3595,49,479566,96877,2475,4238,39061,5112,101944,298822,163479,35261,38511,788669,15,9172,388702,23364,309541,1,779084,1619680,18882,280915,8984,317600,7940,0,255300,60485,2212,3142,14841,205883,12401,60627,35019,1455065,52168,61293,0,211411,76339,4779,157010,4342,12953817,4225,101642,773,84043,7432,215986,173970,6184,2219,86907,93764,2,8829,4,306678,2849,190944,234791,986,206,122810,18041,183,0,638481,63787,285560,878,39493,1677,334852,19710,3665,2476,22241,350610,275300,17484,18507,25539,187466,87224,88718,154332,104474,1020054,5413,940792,665,480637,2471498,12759,13983,152361,555218,13218,491810,1,165959,828488,152,2364171,2795080,1495624,2292,88035,93113,4724,31764,3248593,196974,12203,5190,2665,614936,4277597,231235,17712,3687590,0,150376,25798,5028,423848,12303538,80839359,20210417,580191,1.007,0.001
20210419,355224,3334,22600,239194,17998,102226,26873,6728,131903,11791,46000,232319,1034,23691,89604,1797319,218988,180645,699,21658,10215,667131,864039,23173,91119,8208,12156,40898,6885,0,934,18,159,249382,241696,1536877,328718,265539,2485,102171,148146,1833132,29003,83514,10230,2334978,4501,0,7,161670,65,25841,1899,10246,458212,136304,1490876,846,1060796,44760,3595,49,481326,96895,2475,4260,39061,5112,102174,300953,163812,35261,38539,789216,15,9385,389598,23364,309541,1,788322,1636286,18973,281574,9059,317600,7976,0,255300,60503,2212,3142,14958,207803,12860,61539,35031,1461414,52244,62315,0,211503,76339,4779,157658,4353,13108565,4225,102278,773,84307,7493,216261,174698,6203,2261,87056,93764,2,8829,4,310922,2851,191492,236593,995,206,123710,18191,183,0,644486,63787,287787,881,39733,1677,335485,19832,3681,2524,22408,350835,275555,17499,18706,26087,189017,87224,88860,154384,105227,1030214,5518,944774,695,482896,2488246,12773,14036,153671,557467,13218,492100,1,166826,828686,154,2386383,2811890,1508982,2304,89073,93374,4746,31774,3268262,197842,12203,5190,2693,621300,4284398,232328,17715,3736537,0,150376,26017,5868,429598,12346828,81374734,20210418,535375,1.007,-0.001
20210420,356816,3341,22647,240336,17998,103586,26873,7510,131903,11791,46000,232882,1038,23803,89604,1810531,219262,181935,699,21730,10215,672619,870927,23177,91403,8208,12161,40898,7016,0,934,18,159,251663,243056,1549115,330790,267485,2490,102601,149273,1836377,29065,83636,10350,2354652,4535,0,7,162656,65,26108,1899,10297,461181,139590,1494630,846,1067662,44953,3626,49,483180,96935,2490,4265,39061,5112,102290,303437,164368,35261,38600,790118,15,9607,390538,23364,309541,1,809959,1645100,18991,282237,9059,317600,7996,0,255300,60540,2219,3170,15088,209754,13346,61594,35058,1468142,52272,62323,0,213118,76446,4795,158352,4353,13276039,4225,103838,773,84533,7613,216528,175431,6208,2281,87229,93764,2,8900,4,314273,2857,192519,239104,995,210,124828,18350,183,0,649718,63982,289664,883,39733,1686,336227,19962,3692,2555,22560,351228,275806,17519,18706,26248,189688,88164,88900,154406,105877,1038181,5518,950242,727,485920,2505738,12812,14050,154711,560492,13218,492725,1,168418,828902,154,2407853,2831440,1515106,2306,90067,93547,4755,31810,3290715,199166,12285,5225,2698,628111,4293866,233281,17718,3792129,0,150376,26291,5868,432548,12425791,81979571,20210419,604837,1.007,0.001
20210421,358726,3389,22882,241563,17998,104653,26873,7510,131908,11945,46000,233590,1038,23935,89661,1823958,219645,183932,699,22139,10250,676605,877309,23181,91679,8208,12164,40898,7016,0,987,18,165,254199,244410,1563969,332640,269965,2494,103066,150458,1839381,29130,83765,10431,2366230,4551,0,7,163750,65,26108,1936,10442,464750,142549,1495864,846,1074827,45039,3645,49,485078,96958,2490,4272,39061,5112,102596,305884,164803,35261,38668,790650,15,9801,391362,23364,309541,1,829608,1645100,19004,282869,9140,317600,8036,0,255300,60576,2225,3170,15216,211739,13346,61791,35065,1475456,52301,62342,0,213970,76446,4812,158891,4368,13454880,4225,105279,773,84717,7646,217715,176188,6213,2309,87390,93764,2,8937,4,318208,2883,193313,242238,995,210,125593,18500,183,0,654493,64074,291351,883,39733,1703,337620,20070,3704,2794,22579,351582,276093,17540,18908,26324,190271,88164,88956,154441,106459,1046969,5593,954868,760,488788,2521944,12812,14100,155768,563256,13218,493353,1,169685,829127,154,2424675,2852890,1517774,2308,91034,93668,4794,31852,3311267,199379,12334,5248,2708,635183,4303376,234204,17721,3844342,0,150376,26610,5975,433987,12436210,82491871,20210420,512300,1.006,-0.001
20210422,361267,3406,22901,243064,17998,105471,26873,7510,131914,11945,46000,234305,1041,24065,89729,1837590,220159,185107,699,22382,10250,682290,884181,23183,91905,8208,12164,40898,7016,0,996,18,165,256559,245824,1582924,334497,272575,2542,103582,152007,1841964,29166,83900,10512,2380787,4675,0,7,165051,65,26135,1936,10555,469592,145464,1496756,7364,1081117,45136,3645,49,486920,96989,2490,4290,39061,5112,103230,308271,165348,35261,38719,791171,15,10007,392448,23364,309541,1,846691,1653411,19080,283557,9140,317600,8065,0,255300,60603,2227,3205,15376,213710,13772,61936,35073,1481449,52348,62394,0,215031,77431,4812,159630,4376,13648159,4225,105367,773,85007,7732,219232,177164,6223,2393,87554,93764,2,8965,4,318208,2914,194075,244517,995,210,126234,18689,183,0,658287,64208,293454,906,41338,1703,338927,20170,3716,2924,22649,351949,276345,17553,18908,26411,191158,89432,89117,154578,107071,1057653,5593,959126,795,491505,2538020,12862,14191,156981,565513,13218,493873,1,171043,829424,155,2449793,2856510,1520263,2311,92050,93884,4822,31864,3330392,199779,12375,5272,2715,642449,4312186,235054,17722,3909935,0,150376,27152,6267,437808,12530970,83128167,20210421,636296,1.008,0.001
20210423,363608,3410,23089,244079,17998,106255,26873,7510,131921,11945,46000,235032,1044,24116,89729,1850791,220678,188080,699,22714,10250,686488,891007,23191,92142,8208,12168,40898,7097,0,996,18,171,259105,247136,1602004,336234,274766,2542,104278,153408,1845008,29204,84038,10614,2401457,4675,0,7,165051,65,26135,1940,10619,474147,148561,1499110,7364,1084831,45278,3645,49,488664,97008,2490,4290,39061,5112,103953,310933,166024,35261,38786,791751,15,10207,393671,23364,309541,3,860412,1670805,19107,284286,9215,317600,8065,0,255300,60613,2227,3222,15551,215702,14745,62183,35094,1487369,52363,62408,0,215820,77531,4812,160113,4382,13867997,4225,106093,773,85232,7804,220505,178461,6227,2454,87717,93764,2,9002,4,323877,2914,194964,246001,995,210,127139,18959,183,0,661432,64340,295885,926,41338,1703,340660,20275,3718,3148,22696,352255,276755,17560,19074,26411,192281,89432,89256,154643,107781,1066739,5593,963840,795,494726,2555619,12887,14277,158133,568213,13218,494415,1,172035,829696,155,2474514,2876690,1522461,2317,92960,94036,4839,31864,3351461,199982,12423,5272,2724,647674,4321477,235965,17730,3970111,0,150376,27646,6267,441631,12586272,83767999,20210422,639832,1.008,0.000
20210424,365900,3410,23092,244881,17998,107298,26873,7510,131925,11945,46000,235757,1045,24234,89729,1863405,221294,190013,699,22970,10250,689812,897966,23195,92377,8208,12168,40898,7097,0,1029,18,171,260650,248633,1615812,337667,276934,2542,105016,153408,1848177,29261,84167,10699,2422659,4675,0,7,165051,65,26156,1940,10702,478323,151669,1500360,8301,1092935,45334,3650,49,490457,97033,2490,4290,39061,5112,103953,312802,166457,35261,38815,792377,15,10261,394529,23364,309541,3,883221,1679099,19194,284749,9215,317600,8092,0,255300,60629,2234,3237,15731,217685,15403,62183,35101,1492322,52392,62452,0,217779,77531,4831,160113,4384,14085110,4225,106093,773,85536,7989,221814,179974,6227,2486,87880,93764,2,9052,4,324386,2967,195802,248013,1002,210,128496,19109,183,0,664772,64405,298210,927,41338,1711,342102,20391,3718,3210,22866,352523,277123,17570,19074,26411,193360,89432,89403,154687,108475,1074073,5593,968746,814,498086,2573657,12887,14384,159198,570684,13218,494872,1,173097,829811,155,2496277,2902900,1524041,2327,93948,94155,4839,31899,3369048,199982,12458,5284,2724,653151,4330610,236774,17737,4022408,0,150376,28132,6267,445163,12606011,84344290,20210423,576291,1.007,-0.001
20210425,367753,3410,23092,245633,17998,107298,26873,7510,131930,11945,46000,236314,1045,24309,89920,1877517,221825,192747,699,23325,10250,694046,905301,23209,92609,8208,12168,40898,7097,0,1040,18,171,262602,250074,1622422,338191,279179,2542,105728,153408,1850680,29296,84299,10699,2439412,4675,0,7,168770,65,26156,1940,10786,482207,154489,1501185,8369,1099918,45558,3650,49,492109,97055,2516,4300,39061,5112,105254,314681,167024,35261,38861,792685,15,10324,395557,23364,318598,3,903665,1688091,19230,285971,9262,317600,8173,0,255300,60662,2234,3252,15913,219647,16815,62183,35123,1496126,52489,62501,0,217911,77679,4834,160643,4389,14304382,4225,106588,773,85764,8071,222358,181522,6227,2546,88066,93764,2,9088,4,324943,2993,196657,249146,1002,210,129053,19204,183,0,668337,64405,300492,927,41338,1711,343557,20519,3726,3400,22941,352833,277573,17587,19074,26411,194080,91211,89574,154926,108850,1081040,5679,972476,878,501453,2588204,12937,14448,160089,573155,13218,495262,1,173097,829983,155,2518167,2917730,1524146,2330,95095,94311,4839,31908,3382224,199982,12491,5284,2724,657452,4338114,237405,17737,4073644,0,150376,28429,6267,445163,12614559,84878104,20210424,533814,1.006,-0.001
20210426,369556,3455,23288,246673,17998,107906,26873,7510,131932,12142,46000,236851,1046,24421,89975,1892229,222174,193497,699,23488,10250,699816,913211,23253,92756,8208,12185,40898,7097,0,1055,19,171,264660,251511,1629342,339392,280403,2547,106465,155647,1853789,29354,84440,10781,2455005,4675,0,7,169784,65,26156,1942,10880,486435,157560,1501880,8561,1106862,45642,3650,49,493689,97070,2516,4327,39061,5112,105622,317230,167900,35261,38904,793011,15,10458,396604,23364,318598,3,914952,1714995,19271,287029,9326,317600,8228,0,255300,60682,2239,3252,16097,221631,16815,62964,35149,1501715,52520,62927,0,218011,77679,4836,161160,4399,14556089,4225,106836,773,85976,8183,222643,183100,6231,2630,88212,93764,2,9139,4,329043,3020,197600,251191,1002,212,129909,19525,183,0,671127,64405,302699,938,41338,1711,344206,20626,3735,3577,23005,353047,277951,17602,19173,26722,194900,91211,89678,154963,109695,1091032,5744,975703,896,504582,2602489,12937,14548,161491,575217,13218,495408,1,175242,830088,155,2542004,2939900,1537362,2334,96322,94577,4860,31921,3398763,201264,12519,5284,2757,661693,4344735,237934,17741,4121671,0,150376,28868,6267,451167,12707500,85565470,20210425,687366,1.008,0.002
20210427,371575,3455,23341,247961,17998,108968,26873,7510,131945,12143,46000,237617,1050,24499,90103,1907190,222466,195547,699,23945,10312,704494,920523,23260,92975,8208,12193,40898,7097,0,1055,19,171,267346,252888,1646858,341406,282786,2547,107163,157095,1856543,29421,84598,10927,2467036,4675,0,7,170929,65,26156,1942,10944,491620,160632,1502986,8561,1112463,45740,3650,49,495589,97097,2516,4344,39061,5112,105828,319816,168665,35261,38953,794205,15,10510,397587,23364,318598,3,925027,1714995,19466,287938,9326,317600,8281,0,255300,60704,2239,3267,16283,223606,17543,62989,35480,1506599,52794,64448,0,219678,77814,4843,161676,4406,14817240,4225,106836,773,86180,8313,223686,184712,6240,2674,88415,93764,2,9193,4,332418,3045,199005,253058,1014,212,130910,19715,183,0,675212,64667,304546,951,44740,1711,344950,20729,3746,3704,23089,353503,278506,17620,19173,26795,195701,91211,89717,155012,110248,1099133,5847,979445,972,508232,2616821,12937,14563,162537,577977,13218,496031,1,176058,830205,155,2563223,2960900,1541963,2338,97462,94856,4880,31953,3413451,201784,12561,5309,2766,666927,4352649,238423,17741,4167263,0,150376,29370,6267,453865,12815119,86246374,20210426,680904,1.008,0.000
20210428,373397,3492,23584,249103,17998,109860,26873,7580,131955,12143,46000,238445,1050,24575,90151,1923081,223472,196424,699,24001,10312,708193,927575,23271,93188,8208,12198,40898,7097,0,1068,20,171,268054,254423,1667089,343111,285024,2564,107887,158160,1858844,29462,84745,10949,2473974,4675,0,7,171848,65,26172,1949,11070,497084,162407,1503611,8773,1120141,45909,3664,50,497140,97123,2516,4350,39061,5112,106353,322749,169308,35261,38991,794781,15,10570,398454,23364,318598,3,935695,1728662,19558,288816,9421,317600,8351,0,255300,60718,2239,3267,16471,225559,18033,63175,35517,1511417,52974,64541,0,220565,78127,4847,162188,4408,15086740,4225,107882,773,86449,8358,224907,186318,6244,2700,88658,93764,2,9249,4,335431,3058,200241,255870,1014,215,131530,19958,183,0,678175,64667,306132,961,44740,1711,346148,20842,3750,4698,23175,353774,279279,17632,19173,26795,196289,91211,89743,155021,110787,1107448,5847,983040,1020,508262,2632699,13000,14616,163937,580330,13218,496583,1,177082,830374,155,2582164,2966590,1542244,2342,98536,95083,4897,31972,3431867,202215,12590,5329,2774,672319,4360900,238926,17743,4212461,0,150376,30070,6267,455115,12849663,86843039,20210427,596665,1.007,-0.001
20210429,375340,3492,23606,249103,17998,110599,26873,7580,131958,12143,46000,238450,1051,24703,90196,1938064,224746,197916,699,25528,10312,711465,934935,23279,93369,8208,12208,41422,7279,0,1068,20,172,271233,255817,1685659,344830,287298,2564,108606,158641,1861861,29493,84940,11045,2483780,4675,0,7,173123,65,26206,1949,11110,503697,164965,1504426,8943,1125761,45909,3674,50,498943,97144,2516,4357,39061,5112,107069,325470,170008,35261,39021,795326,15,10646,399509,23364,318598,3,942239,1728662,19670,289976,9421,317600,8420,0,255300,60718,2239,3300,16661,227540,19642,63448,35594,1517432,53103,64541,0,221576,78517,4851,162672,4416,15384418,4225,108124,773,86774,8467,225792,187951,6246,2731,88923,93764,2,9289,4,338312,3075,201621,258190,1014,215,132171,20257,183,0,680907,64876,308258,961,44960,1712,347554,20945,3759,4986,23206,354094,280167,17669,19390,26795,197171,91211,89852,155041,111422,1116894,5847,985827,1067,515404,2650643,13031,14654,164904,582575,13218,497105,1,178072,830530,158,2608077,2987910,1548014,2358,99630,95445,4909,32023,3449955,202593,12650,5341,2781,677101,4369214,239399,17743,4255714,0,150376,31013,6267,457758,12942081,87550355,20210428,707316,1.008,0.001
20210430,377980,3492,23876,250380,17998,111274,26873,7580,131966,12148,46000,238450,1053,24775,90196,1954321,226392,198862,699,25632,10312,717009,942046,23294,93531,8208,12218,41422,7279,0,1084,20,172,272333,257261,1705967,346480,289460,2564,109338,159223,1864914,29548,85108,11140,2496810,5101,0,7,173123,65,26219,1949,11208,510379,167823,1505620,8943,1129347,46021,3674,51,500779,97175,2516,4363,39061,5112,107701,328532,170773,35261,39083,795838,15,10708,400580,23364,318598,3,946318,1736183,19670,290767,9494,317600,8481,0,255300,60751,2241,3315,16821,229519,20681,63661,35612,1522634,53206,65913,0,222436,78623,4851,163191,4423,15684406,4225,108565,773,87067,8560,226647,189544,6253,2751,89191,93764,2,9336,4,339534,3076,202843,259957,1014,215,132765,20565,183,0,682503,64876,310595,961,44960,1715,349013,21059,3768,5152,23234,354385,281095,17687,19629,26795,198135,91211,89933,155101,112337,1125237,5847,989393,1209,518891,2669308,13043,14679,165928,584777,13218,497621,1,179200,830625,158,2634306,3008640,1549439,2368,100603,95975,4917,32051,3465576,203009,12684,5357,2792,681426,4377504,239914,17743,4323897,0,150376,31570,6267,461122,12991951,88236951,20210429,686596,1.008,0.000
20210501,380442,3492,23913,252780,17998,112007,26873,7580,131972,12148,46000,240606,1053,24934,90248,1971064,227267,200148,699,25784,10312,722202,949341,23308,93701,8208,12218,41422,7279,0,1088,20,172,272333,258599,1721091,347827,291564,2568,110172,159223,1867191,29622,85249,11249,2510858,5101,0,7,173123,68,26250,1949,11299,517026,170750,1506732,9302,1136197,46238,3674,51,502460,97206,2548,4368,39061,5112,108949,330234,171542,35261,39110,796477,15,10748,401544,23364,318598,3,957051,1741861,19685,291457,9494,317600,8546,0,255300,60765,2241,3327,16992,231517,20681,63661,35620,1526978,53272,66883,0,224649,78806,4855,163191,4430,15992271,4225,108789,773,87313,8685,227411,191071,6253,2794,89461,93764,2,9359,4,339889,3076,204141,261552,1014,218,133070,20711,183,0,685010,64876,312823,990,44960,1719,350433,21153,3783,5200,23345,354713,282382,17707,19629,26795,199115,91211,90012,155101,112865,1131494,5847,992605,1209,523071,2686399,13053,14680,166851,587115,13218,498131,1,180301,830625,158,2655359,3025120,1555152,2369,101475,96478,4917,32064,3484042,203009,12684,5357,2792,684671,4385973,240393,17748,4405199,0,150376,32111,6267,464660,13023892,88919401,20210430,682450,1.008,0.000
20210502,383140,3492,23913,252780,17998,112267,26873,7580,131981,12148,46000,241262,1055,25068,90248,1988165,227924,200508,699,25830,10312,728044,957200,23327,93874,8208,12218,41422,7279,0,1106,20,172,275392,260008,1726927,362043,293689,2571,110920,159223,1869529,29642,85398,11269,2520968,5101,0,7,176833,68,26250,1949,11383,523510,173769,1507778,9475,1143565,46238,3675,51,504251,97232,2549,4368,39061,5112,108949,332162,172342,35261,39158,796721,15,10816,402664,23364,329582,3,966080,1748170,19776,293052,9561,317600,8633,0,255300,60786,2244,3327,17171,233453,22932,63661,35634,1530718,53391,66931,0,224833,78806,4857,163716,4430,16292725,4225,108861,773,87628,8733,227883,192551,6253,2875,89719,93764,2,9414,4,340442,3078,205365,262602,1014,218,133473,20899,183,0,688519,64876,314839,993,44960,1731,351816,21293,3800,5369,23442,354974,283994,17725,19629,26795,199755,91211,90082,155109,113356,1137041,5847,995506,1183,527077,2700594,13053,14680,167852,589534,13218,498415,1,180301,830878,158,2676197,3051730,1555215,2371,102339,97848,4917,32069,3492679,203009,12753,5419,2792,687328,4393260,240824,17748,4480381,0,150376,32747,6267,464660,13083550,89612415,20210501,693014,1.008,0.000
20210503,385208,3496,24190,254683,17998,112480,26873,7652,131989,12151,46000,241972,1058,25214,90324,2004949,228460,201156,699,25940,10312,733062,964551,23330,94016,8208,12239,41598,7279,0,1108,20,172,276171,261369,1732495,363041,294784,2573,111792,159223,1872375,29658,85534,11269,2529844,5277,0,7,178052,68,26250,1952,11447,528201,176783,1508558,9698,1149795,46238,3675,60,506020,97249,2560,4368,39061,5112,109281,333578,172774,35261,39192,797124,15,10866,403702,23364,329582,3,975234,1761205,19813,294252,9579,317600,8733,0,255300,60806,2244,3327,17339,235374,24333,64094,35647,1535491,53391,67325,0,224942,79293,4865,164196,4528,16613292,4225,109077,773,87965,8759,228110,194099,6280,2910,89921,93764,2,9482,4,341168,3078,206217,264730,1014,218,133871,21249,183,0,691218,65264,316926,999,45645,1731,352464,21487,3804,5430,23513,355187,286015,17744,19740,26795,200472,91211,90130,155371,114128,1148593,5847,997749,1265,530913,2721317,13067,14680,168865,591525,13218,498624,1,182757,830995,158,2698072,3053770,1562295,2380,103256,98209,4935,32069,3505717,205467,12793,5419,2818,691162,4399609,241216,17758,4515819,0,150376,33146,6267,464660,13135143,90255904,20210502,643489,1.007,-0.001
20210504,387542,3503,24190,254683,17998,113396,26873,7652,131997,12151,46000,242852,1067,25340,90376,2022586,229368,202679,699,26004,10312,733062,971793,23349,94216,8208,12254,41652,7279,0,1111,20,172,277673,262582,1740385,364859,296875,2578,112626,161369,1875211,29677,85693,11306,2536931,5277,0,7,179175,75,26282,1952,11596,532990,179480,1509656,9773,1155630,46238,3676,60,507706,97266,2560,4398,39061,5112,110153,336306,173341,35261,39214,797901,15,10901,404707,23364,329582,3,984210,1761205,19892,295458,9579,317600,8832,0,255300,60823,2254,3359,17529,237276,25641,64260,35775,1541149,53694,67342,0,226595,79350,4870,164663,4565,16951521,4225,109217,773,88258,8808,228829,195521,6295,2948,90146,93764,2,9542,4,342226,3078,207862,266696,1014,218,134653,21469,183,0,694427,65264,318621,999,45645,1731,353081,21646,3817,5791,23523,355499,287790,17768,19740,27247,201107,91211,90166,155371,114944,1156625,6009,1000451,1334,534680,2737757,13081,14835,169852,593684,13218,499089,1,184161,831090,158,2717458,3075230,1565481,2390,104326,99153,4935,32123,3524194,206319,12818,5473,2830,695032,4406289,241553,17763,4554037,0,150376,33568,6267,472133,13170561,90912804,20210503,656900,1.007,0.000
20210505,389846,3538,24492,255928,17998,114033,26873,7652,131999,12151,46000,242852,1074,25473,90462,2039427,229453,203408,699,26071,10312,738727,979041,23377,94363,8208,12261,41652,7279,0,1111,20,172,279652,264094,1748230,366782,298949,2579,113468,162273,1877347,29715,85869,11385,2540684,5277,0,7,180547,84,26282,1959,11672,538965,181719,1510385,9773,1160945,46683,3681,99,509658,97287,2560,4406,39061,5112,110153,340202,174217,35261,39242,798414,15,10961,405607,23364,329582,3,993042,1766872,19987,296532,9579,317600,8892,0,255300,60844,2257,3373,17725,239165,25641,64443,35811,1547092,53750,67343,0,227526,79925,4870,165058,4570,17280844,4225,109769,773,88535,8856,229861,196906,6295,2966,90394,93764,2,9602,4,344895,3078,209096,269653,1014,218,135367,21763,183,0,696524,65531,319962,1017,45645,1731,354212,21779,3821,6019,23710,355828,289783,17800,19740,27247,201559,91211,90198,155403,115491,1164426,6009,1002985,1368,538790,2754940,13101,14893,170886,595877,13218,499491,1,185312,831218,158,2734465,3118660,1568630,2393,105312,100075,4935,32131,3541266,209335,12884,5473,2839,698465,4413678,241912,17768,4589501,0,150376,34060,6267,473114,13254660,91626286,20210504,713482,1.008,0.001
