Fecha Entrada,Malaysia,Eritrea,Angola,Bolivia,Norway,Estonia,Thailand,Benin,Burma,Haiti,Finland,Denmark,Taiwan,Maldives,Ghana,Iran,Dominican Republic,Ethiopia,Diamond Princess,Netherlands,South Sudan,Pakistan,Iraq,Australia,Montenegro,Congo Brazzaville,Belize,Uganda,Equatorial Guinea,Kiribati,Mauritius,Solomon Islands,Dominica,West Bank and Gaza,Kuwait,Ukraine,Francia,Azerbaijan,New Zealand,Albania,Bosnia and Herzegovina,Confirmados México,Malta,Algeria,Togo,Poland,Seychelles,Serbia,MS Zaandam,Oman,Fiji,Congo Kinshasa,Liberia,Guyana,Hungary,Uruguay,South Africa,Papua New Guinea,Chile,Namibia,Comoros,Laos,United Arab Emirates,China,Vietnam,Saint Lucia,Cyprus,Central African Republic,Latvia,Kazakhstan,Egypt,Cameroon,Senegal,Portugal,Holy See,Djibouti,Saudi Arabia,Ireland,Ecuador,Vanuatu,Philippines,Peru,Guinea,Georgia,Bahamas,Switzerland,Trinidad and Tobago,Sweden,Slovakia,Singapore,Sao Tome and Principe,Guinea-Bissau,Syria,Paraguay,Mongolia,North Korea,Luxembourg,Zimbabwe,Indonesia,Afghanistan,Mozambique,Estados Unidos,Lithuania,Honduras,Niger,Libya,Chad,India,Nicaragua,Kenya,Burundi,Uzbekistan,Mali,Slovenia,Qatar,Iceland,Yemen,Kyrgyzstan,Greece,Samoa,Suriname,Marshall Islands,Bulgaria,Sierra Leone,Winter Olympics 2022,Guatemala,Tunisia,Antigua and Barbuda,Brunei,North Macedonia,Cabo Verde,Tanzania,Palau,Jordan,El Salvador,Croatia,Bhutan,Botswana,Saint Vincent and the Grenadines,Belarus,Jamaica,Barbados,Cambodia,Rwanda,Panama,Nepal,Mauritania,Gabon,Sudan,Armenia,Kosovo,Zambia,Nigeria,South Korea,Canada,Somalia,Romania,Timor-Leste,Japan,Colombia,Burkina Faso,Reino Unido,Bahrain,Austria,Tajikistan,Micronesia,Venezuela,Israel,Grenada,Argentina,Alemania,Czechia,Monaco,Cuba,Sri Lanka,San Marino,Malawi,Italia,Costa Rica,Andorra,Antarctica,Gambia,Tonga,Liechtenstein,Bangladesh,Russia,Moldova,Eswatini,Turkey,Belgium,España,Madagascar,Lesotho,Lebanon,Brazil,Confirmados,Fecha,Nuevos Casos,Velocidad Contagio,Diferencia Velocidad
20211125,2608979,7269,65105,533756,254367,219878,2088327,24850,520213,24974,182528,471465,16554,91122,130920,6097672,405513,370886,712,2596450,12717,1283475,2077665,205269,156004,18837,30060,127337,13547,2,55161,20,5819,459213,413224,3548842,7619656,580507,10967,198292,272063,3876391,39011,209624,26232,3434272,23197,1244169,9,304519,52474,58060,5821,37613,1057017,398676,2952500,34846,1751769,129133,4478,67322,741720,123293,1168228,12927,131462,11708,250132,1050700,353923,106794,73975,1133241,27,13504,549618,546909,525830,6,2829618,2229741,30751,826714,22696,978801,68288,1196688,1119111,258785,3731,6438,47664,462533,660885,0,87773,133774,4254815,157144,151512,48157540,462431,377712,6921,370187,5107,34555431,17152,254862,20360,192175,17144,411301,242673,17294,9977,183066,908222,3,50656,4,684922,6400,0,616554,716861,4141,14771,213779,38347,26261,8,932539,118041,589015,2633,194909,5469,646743,90961,24432,120009,100303,476813,820285,38950,37223,42056,336330,161049,210112,213883,432901,1784842,23016,1771887,19820,1726186,5057897,15514,10075816,277510,1108889,17493,1,428453,1341088,5880,5322127,5573756,2062064,3669,961698,560345,5908,61872,4968341,566429,16566,0,9989,1,4432,1575185,9303751,361116,46514,8676639,1679861,5121100,44072,21735,663779,22062645,260348299,20211124,598415,1.002,0.000
20211126,2614480,7285,65130,535115,257309,220514,2094886,24850,520706,25027,183804,475633,16566,91274,130920,6102056,406021,371058,712,2618552,12717,1283886,2078521,206749,156268,18837,30165,127413,13579,2,55288,20,5819,459479,413245,3565644,7654128,582504,11115,198732,272798,3879836,39067,209817,26236,3461066,23197,1246508,9,304519,52494,58115,5821,37663,1068888,398890,2955328,34906,1754443,129151,4482,68832,741790,123339,1181337,12954,131951,11708,251006,1051696,354836,106794,73975,1136446,27,13504,549642,551528,526137,6,2830387,2231175,30757,831248,22720,986834,69008,1198848,1131206,259875,3731,6439,47764,462605,663274,0,88108,133836,4255268,157171,151515,48210961,464562,377859,6921,370787,5107,34563749,17152,254904,20386,192381,17219,413664,242824,17446,9979,183140,914824,3,50710,4,687410,6401,0,617037,716988,4141,14918,214213,38353,26261,8,936619,118041,594475,2634,194909,5500,648472,91026,24769,120038,100311,477096,820527,39035,37223,42056,337005,161066,210118,213883,436968,1787867,23016,1773845,19821,1726299,5060557,15514,10125732,277536,1121134,17493,1,429360,1341541,5884,5324039,5650170,2089857,3705,961884,561059,5930,61886,4982022,566560,16712,0,9989,1,4477,1575424,9337575,361828,46524,8700641,1701633,5131012,44072,21755,665253,22073524,260958599,20211125,610300,1.002,0.000
20211127,2619577,7305,65139,535115,259200,221160,2100959,24850,521211,25027,185104,479377,16578,91350,130920,6105101,406511,371177,712,2640725,12717,1284189,2079084,207984,156608,18837,30165,127423,13579,2,55439,20,5819,459479,413266,3580671,7691217,584121,11261,199137,272798,3879836,39162,209980,26241,3487254,23197,1248719,9,304519,52494,58115,5821,37707,1068888,399181,2958548,34906,1757077,129160,4489,70323,741858,123376,1197404,12954,131951,11708,251925,1052622,355767,106794,73981,1139810,27,13504,549671,556319,526615,6,2831177,2232749,30763,835306,22734,986834,69680,1198848,1143068,261636,3731,6440,47764,462605,665104,0,88108,133836,4255672,157190,151515,48237500,466608,377859,6958,370787,5107,34572523,17152,254940,20386,192599,17300,415898,242979,17446,9981,183207,920683,3,50741,4,688628,6401,0,617495,717163,4141,14992,214676,38358,26261,8,939293,118919,599977,2636,194909,5500,650168,91122,24769,120064,100325,477306,820724,39115,37298,42056,337522,161075,210138,213924,440896,1790069,23016,1775572,19822,1726419,5063177,15711,10165773,277552,1132805,17493,1,430046,1341881,5888,5325560,5717295,2110274,3705,962067,561778,5930,61889,4994891,566560,16712,0,9989,1,4477,1575579,9370694,362326,46528,8724400,1701633,5131012,44072,21755,666768,22081833,261442065,20211126,483466,1.002,0.000
20211128,2623816,7318,65144,536472,260921,221549,2106813,24850,521561,25027,185898,483764,16588,91464,130920,6108882,406803,371262,712,2662207,12717,1284365,2079622,209139,156873,18837,30165,127451,13579,2,55573,20,5955,459479,413266,3588916,7722804,585783,11445,199555,272798,3882792,39234,210152,26241,3507828,23197,1250393,9,304519,52494,58115,5821,37773,1068888,399348,2961406,35029,1759405,129180,4498,71518,741918,123441,1210340,12977,131951,11708,252413,1053427,356718,106794,73985,1142707,27,13504,549695,560054,526800,6,2831807,2234075,30763,838639,22734,986834,70136,1198848,1152125,262383,3731,6440,47965,462605,666293,0,88108,133951,4255936,157218,151524,48280649,467900,377859,6958,371571,5107,34580832,17152,254951,20386,192831,17339,417376,243132,17446,9987,183248,924506,3,50760,4,689356,6401,0,617610,717258,4141,14992,215009,38362,26261,8,943305,119803,603316,2640,194909,5500,651839,91169,24923,120087,100330,477306,820878,39178,37298,42056,337931,161081,210143,213982,444200,1791803,23016,1776949,19822,1726479,5065373,15711,10202533,277585,1143283,17493,1,430696,1342210,5888,5326448,5761696,2132380,3705,962220,562520,5930,61897,5007818,566560,16712,0,9989,1,4507,1575784,9403480,362433,46538,8746055,1701633,5131012,44072,21755,668087,22085369,261872538,20211127,430473,1.002,0.000
20211129,2627903,7341,65155,536472,263798,221860,2111566,24850,521931,25175,186688,488262,16596,91543,130920,6113192,407113,371346,712,2684401,12755,1284840,2080448,210238,157085,18905,30338,127523,13579,2,55634,20,5955,460053,413327,3595410,7731351,586640,11577,199750,274219,3884566,39329,210344,26250,3520961,23390,1252573,9,304519,52506,58234,5823,37825,1096718,399504,2963679,35090,1761365,129180,4498,72447,741976,123501,1224110,12989,133860,11708,252728,1054091,357629,106794,73987,1144342,27,13504,549720,564657,526870,6,2832375,2234970,30770,840593,22763,1006239,70598,1198848,1159767,263486,3731,6440,48068,463001,667361,0,89010,134226,4256112,157260,151528,48466946,468494,377859,6989,372209,5107,34587822,17152,254979,20415,193065,17364,418413,243290,17770,9995,183285,931183,3,50823,4,692376,6402,0,617621,717309,4141,15058,215125,38367,26261,8,948966,119803,604347,2640,195068,5525,653323,91222,25152,120112,100344,477514,821121,39213,37342,42826,338120,161083,210150,214113,447230,1795577,23016,1778045,19822,1726555,5067348,15711,10245029,277628,1151809,17493,1,431296,1342976,5888,5328416,5791060,2133098,3738,962350,563267,5979,61901,5015790,566560,16712,0,9989,1,4562,1576011,9436650,363110,46582,8770372,1749469,5153923,44330,21768,668605,22089858,262503420,20211128,630882,1.002,0.001
20211130,2632782,7358,65168,537559,267843,222584,2115872,24850,522402,25175,188390,492483,16601,91650,130920,6117445,407251,371536,712,2702972,12758,1285254,2081172,211655,157376,18970,30431,127550,13592,2,55634,20,6028,460053,413362,3606622,7778575,588318,11724,199945,275065,3884566,39435,210531,26265,3540061,23417,1254845,9,304554,52506,58234,5824,37874,1103108,399695,2968052,35179,1762751,129187,4501,73738,742041,123638,1238082,13000,134473,11708,253659,1054972,358578,106794,73987,1147249,27,13504,549752,570115,527333,6,2832734,2236351,30770,845643,22791,1014662,71361,1204859,1170200,264725,3731,6440,48170,463058,668402,0,89181,134625,4256409,157289,151548,48584053,470298,377859,7007,372636,5107,34596776,17254,255088,20415,193208,17434,420898,243447,17894,10004,183351,938903,3,50848,4,695057,6402,0,617984,717572,4141,15058,215585,38370,26270,8,953943,119803,608205,2640,195068,5525,654718,91249,25316,120134,100349,477742,821366,39266,37342,43084,338518,161091,210169,214218,452350,1798195,23016,1779667,19823,1726636,5069644,16000,10285439,277690,1159995,17493,1,431296,1343660,5897,5330748,5836813,2150042,3738,962486,563989,6039,61916,5028547,566839,17115,0,9989,1,4678,1576284,9468640,363774,46656,8795588,1766035,5164184,44330,21779,670656,22100143,263103645,20211129,600225,1.002,0.000
20211201,2638221,7393,65183,538647,271623,223171,2120758,24863,522825,25351,189817,497665,16609,91750,130920,6121757,407474,371672,712,2726095,12777,1285631,2082061,213357,157611,18970,30517,127589,13592,2,56048,20,6028,460799,413383,3619223,7829045,590113,11896,200173,275965,3891218,39530,210723,26273,3569137,23537,1257025,9,304572,52532,58306,5824,37951,1114260,399966,2976613,35237,1764274,129243,4508,75163,742109,123725,1252590,13017,134965,11708,254690,1055779,359516,107148,73990,1151919,27,13504,549786,573905,527688,6,2833038,2237842,30770,850102,22802,1025129,72019,1207498,1182562,266049,3731,6442,48267,463121,670381,0,89766,135337,4256687,157359,151594,48721160,472239,377859,7007,373210,5107,34606541,17254,255164,20432,193424,17500,423162,243607,18055,10006,183404,945095,3,50882,4,697162,6402,0,618436,717710,4141,15111,215995,38393,26270,8,958990,119803,613914,2640,195068,5562,656510,91272,25429,120160,100362,477990,821651,39339,37342,43229,339020,161099,210195,214270,457612,1801609,23016,1780808,19825,1726751,5071817,16000,10333448,277721,1170362,17493,1,432514,1344103,5898,5332629,5903999,2172084,3797,962628,564733,6084,61926,5043620,566959,17426,0,9989,1,4745,1576566,9500836,364433,46753,8818144,1786444,5174720,44330,21807,672548,22112425,263808468,20211130,704823,1.003,0.000
20211202,2644027,7412,65208,539762,275763,223689,2125729,24863,523346,25351,191261,502493,16626,91893,130920,6125596,407629,371803,712,2747685,12777,1286022,2082774,214879,157869,18970,30618,127618,13599,2,56048,20,6120,461157,413419,3633386,7877490,591885,11993,200639,276548,3891218,39668,210921,26282,3596491,23537,1259005,9,304581,52532,58319,5824,38027,1124726,400275,2988148,35354,1766493,129243,4521,76496,742109,123839,1266288,13017,135503,11742,255402,1056517,360435,107148,73996,1154817,27,13505,549810,578064,528101,6,2833473,2239421,30770,853833,22809,1034675,72775,1209935,1192439,267150,3732,6442,48357,463199,672184,0,90336,136379,4256998,157387,151652,48860009,474184,377859,7056,373739,5107,34615757,17254,255260,20439,193633,17572,425288,243758,18198,10006,183460,951351,3,50929,4,699180,6402,0,618727,717908,4141,15111,216328,38405,26270,8,963655,119803,619255,2640,195302,5579,658328,91304,25627,120183,100381,478275,821949,39408,37342,43489,339578,161115,210220,214270,462555,1804994,23016,1781957,19825,1726864,5074079,16000,10386940,277752,1179244,17493,1,433208,1344668,5900,5335310,5977208,2193289,3820,962778,565471,6118,61936,5060430,567263,17658,0,9992,1,4809,1576827,9533593,365165,46917,8839891,1809557,5189220,44330,21807,674000,22124356,264514488,20211201,706020,1.003,0.000
20211203,2649578,7442,65223,540869,279954,224195,2130641,24863,523748,25463,192729,507138,16637,91993,130920,6129199,407918,371946,712,2770365,12804,1286453,2083515,216587,158076,18970,30680,127651,13599,2,56306,20,6120,461467,413441,3647777,7927361,593588,12089,201045,277228,3897452,39806,211112,26284,3623452,23599,1260806,9,304581,52543,58319,5824,38068,1134869,400542,3004203,35390,1768584,129508,4527,77500,742163,123956,1280780,13027,136097,11742,256125,1057315,361368,107148,74007,1157352,27,13506,549848,583472,528590,6,2833878,2241027,30770,857933,22825,1044633,73759,1212145,1209977,267916,3732,6444,48452,463199,674029,0,90774,137441,4257243,157412,151763,49018628,476354,378251,7061,374280,5703,34624360,17254,255355,20439,193893,17698,427035,243912,18333,10020,183510,957552,3,50960,4,701469,6402,0,619040,718059,4146,15142,216670,38426,26270,8,963655,119803,623776,2640,195302,5579,660204,91369,25792,120207,100391,478543,822172,39468,37391,43489,339977,161128,210262,214513,467907,1808631,23051,1783630,19827,1727005,5076378,16000,10438144,277772,1185982,17493,1,433660,1345083,5900,5337692,6051560,2211972,3850,962892,566196,6148,61949,5077445,567383,18010,0,9992,1,4862,1577070,9565909,365713,47158,8861386,1827467,5202958,44330,21838,675765,22134978,265243883,20211202,729395,1.003,0.000
20211204,2654474,7458,65244,542859,282918,224654,2136537,24863,524122,25510,194258,511463,16648,92095,130920,6131356,408245,372090,712,2793480,12804,1286825,2083889,217836,158283,18970,30680,127651,13599,2,56306,20,6120,461467,413464,3661583,7978825,594994,12197,201402,277228,3897452,39865,211297,26291,3649027,23599,1262419,9,304581,52543,58319,5824,38118,1134869,400821,3020569,35390,1770620,129638,4528,78469,742214,124034,1294778,13027,136525,11742,256852,1058105,362260,107148,74013,1163001,27,13508,549877,589094,529174,6,2834294,2242646,30770,861883,22825,1044633,74533,1212145,1221771,268659,3732,6444,48538,463260,674951,0,90774,138523,4257489,157431,151868,49084970,478314,378251,7061,374280,5703,34624360,17254,255408,20439,194105,17812,428945,244071,18333,10021,183573,962695,3,50993,4,702454,6402,0,619542,718278,4147,15164,217025,38439,26270,8,971401,119803,628241,2641,195302,5579,662056,91421,25964,120232,100404,478543,822392,39510,37477,43489,340396,161132,210294,214567,473034,1811253,23051,1785120,19828,1727125,5078987,16000,10479962,277803,1193286,17493,1,434133,1345442,5907,5339382,6116070,2229715,3879,963002,566936,6148,61966,5094072,567383,18010,0,9992,1,4862,1577070,9598283,366162,47368,8881760,1827467,5202958,44800,21838,677147,22142385,265779078,20211203,535195,1.002,-0.001
20211205,2658772,7458,65259,543390,284448,224993,2141241,24863,524407,25510,195230,514609,16652,92211,130920,6134465,408516,372215,712,2814492,12804,1287161,2084346,219121,158466,18970,30680,127655,13599,2,56306,20,6120,461467,413491,3668794,8020978,596388,12333,201730,277228,3901263,39934,211469,26304,3671421,23599,1263663,9,304603,52543,58319,5824,38160,1134869,400925,3031694,35538,1772547,129796,4542,79833,742328,124123,1309092,13034,136832,11742,257329,1058758,363162,107148,74024,1166787,27,13508,549912,594250,529349,6,2834775,2243415,30770,865293,22825,1044633,75134,1212145,1230343,269211,3733,6444,48619,463260,676062,0,90774,139046,4257685,157454,151924,49140153,479839,378251,7080,374989,5703,34641561,17254,255437,20439,194333,17915,430064,244223,18333,10025,183615,966221,3,51009,4,703160,6402,0,619852,718443,4147,15186,217301,38450,26270,8,975956,119803,631037,2641,195302,5623,663813,91469,26095,120256,100414,479053,822592,39558,37477,43489,340723,161135,210312,214622,477358,1813563,23051,1786036,19828,1727229,5081064,16000,10523590,277831,1198478,17493,1,434918,1345915,5908,5340676,6158125,2240721,3885,963090,567682,6148,61981,5109082,567383,18010,0,9992,1,4893,1577443,9630296,366256,47504,8901117,1827467,5202958,44800,21838,678801,22147078,266238437,20211204,459359,1.002,0.000
20211206,2663034,7484,65259,544666,287123,225294,2145241,24863,524638,25638,196233,521835,16662,92368,131246,6137821,408748,372334,712,2832432,12823,1287393,2084961,220555,158623,18970,30824,127756,13599,2,62500,20,6086,462219,413524,3673839,8032613,596973,12430,201902,278511,3902015,40015,211662,26315,3684671,23664,1265228,9,304612,52562,58858,5829,38217,1157568,401103,3038075,35538,1774048,129796,4543,80722,742376,124262,1323683,13048,137538,11742,257559,1059309,364033,107148,74031,1169003,27,13508,549955,597161,529456,6,2835154,2243415,30770,867071,22839,1068528,75935,1212145,1234982,269873,3733,6444,48709,463427,676859,0,91709,139046,4257815,157499,152000,49317842,480310,378251,7091,375468,5703,34648383,17254,255469,20473,194556,17971,430839,244387,18642,10034,183649,971148,3,51052,4,705586,6402,0,619891,718443,4148,15202,217400,38453,26270,8,981767,119803,631765,2641,195552,5623,665125,91536,26200,120272,100429,479053,822830,39584,37511,44170,340818,161139,210327,214789,482310,1818250,23051,1786839,19828,1727283,5082762,16000,10574926,277856,1203103,17493,1,434918,1346670,5909,5343153,6185961,2247067,3902,963194,568423,6217,61997,5118576,567614,18631,0,9998,1,4941,1577720,9661865,366751,47851,8921150,1868906,5202958,44800,21838,679625,22153095,266837429,20211205,598992,1.002,0.001
20211207,2667999,7513,65301,546155,294754,225837,2148766,24863,525005,25638,197310,528297,16683,92501,131246,6141335,409002,372462,712,2850564,12826,1287703,2085586,222260,158838,19066,30888,127775,13599,2,62595,20,6086,462621,413555,3683044,8091667,598503,12518,202295,279179,3902015,40101,211859,26326,3704040,23689,1267112,9,304631,52562,59175,5829,38261,1161879,401340,3051222,35662,1775212,130051,4548,82082,742438,124346,1337523,13052,138157,11742,258419,1060125,364922,107148,74036,1172420,27,13508,549997,602726,530126,6,2835345,2246633,30798,871580,22846,1078503,76601,1219557,1244362,270588,3733,6444,48801,463479,677859,0,91908,141601,4258076,157508,152120,49431104,482458,378251,7099,375869,5703,34656822,17328,255544,20523,194703,18112,432793,244545,18765,10043,183712,978402,3,51052,4,707885,6405,0,620435,718696,4148,15229,217775,38460,26270,8,988159,119803,635027,2641,195552,5645,666137,91554,26306,120286,100449,479231,823102,39621,37511,44170,341058,161147,210374,214896,489484,1821505,23051,1788260,19829,1727382,5084466,16334,10620299,277894,1207336,17493,1,435461,1347474,5909,5346242,6222020,2262666,3942,963269,569171,6308,62015,5134318,567706,18815,0,9998,1,5053,1578011,9692411,367339,48358,8943837,1879784,5246766,44800,21838,681332,22163231,267477763,20211206,640334,1.002,0.000
20211208,2673019,7533,65332,546155,300013,226304,2152384,24863,525403,25691,199235,535090,16688,92629,131246,6144644,409232,372588,712,2870367,12842,1288053,2086192,223914,159034,19066,30930,127822,13599,2,62654,20,6176,462958,413588,3692939,8153025,599713,12623,202641,279820,3905319,40188,212047,26350,3732589,23750,1268787,9,304654,52567,59175,5832,38333,1168728,401640,3071064,35702,1776599,130051,4554,83291,742507,124447,1352122,13067,138733,11742,259215,1060923,365831,107549,74043,1177706,27,13509,550043,606852,530865,6,2835593,2246633,30798,875806,22846,1090928,77482,1222892,1255086,271297,3733,6445,48901,463479,678950,0,92574,150628,4258340,157542,152326,49581012,484537,378251,7119,376378,5703,34666241,17328,255652,20523,194904,18253,434679,244708,18896,10047,183744,984301,3,51083,4,709537,6405,0,620853,718866,4151,15244,218194,38470,26309,8,993339,119803,639778,2642,195552,5645,667893,91578,26433,120300,100464,479563,823357,39669,37551,44406,341468,161157,210436,215164,496584,1825443,23051,1789539,19829,1727504,5086381,16334,10671352,277935,1212999,17493,1,435825,1348229,5910,5348123,6291621,2282212,3942,963347,569928,6308,62053,5152264,567706,18815,0,9998,1,5162,1578288,9722639,367948,49253,8964711,1898498,5246766,44800,21838,683326,22173363,268190817,20211207,713054,1.003,0.000
20211209,2678465,7583,65346,547892,305368,226858,2156587,24897,525403,25744,200968,542181,16704,92754,131246,6147872,409490,372711,712,2887930,12842,1288366,2086702,225625,159214,19066,30991,127863,13599,2,62735,20,6208,463277,413608,3705823,8209911,601028,12623,202863,280469,3911714,40269,212224,26357,3760048,23806,1270407,9,304679,52567,59208,5832,38402,1176038,401897,3093452,35835,1778370,130230,4556,84503,742567,124549,1367433,13067,139368,11742,260008,1061645,366634,107549,74054,1181294,27,13514,550088,610855,531807,6,2835996,2249671,30798,879368,22859,1101789,78339,1226055,1265056,271979,3733,6445,49008,463580,679945,0,93060,155817,4258560,157585,152586,49705540,486224,378423,7131,376873,5703,34674643,17328,255796,20610,195098,18329,436366,244867,19052,10047,183810,989814,3,51149,4,711364,6420,0,621328,719006,4151,15301,218362,38482,26309,8,998492,119803,644206,2648,196090,5645,669631,91601,26565,120312,100517,480090,823554,39704,37551,44406,341768,161176,210562,215164,503606,1829958,23051,1790571,19829,1727658,5088008,16334,10721835,277964,1217436,17493,1,436602,1348800,5910,5350867,6362232,2298441,4006,963428,570672,6357,62088,5164780,567906,19272,0,9998,1,5229,1578550,9752340,368497,50337,8984407,1914527,5273178,44800,21838,685162,22182116,268888112,20211208,697295,1.003,0.000
